name,type,start_time,duration,"mosi","miso"
"SPI","result",2.01627589,0.00303549,0x01,0x00
"SPI","result",2.01936344,0.00301694,0x6D,0x00
"SPI","result",2.02243244,0.00301681,0x1E,0x00
"SPI","result",2.02550131,0.00301713,0x6F,0x00
"SPI","result",2.0285705,0.00301738,0x1E,0x00
"SPI","result",2.03163993,0.00301663,0xAF,0x00
"SPI","result",2.03470862,0.0030167,0x82,0x00
"SPI","result",2.03777737,0.00301669,0x02,0x00
"SPI","result",2.04084612,0.00301713,0x03,0x00
"SPI","result",2.0439153,0.01220459,0x2E,0x00
"SPI","result",2.05617194,0.0030363,0x01,0x00
"SPI","result",2.05926029,0.00301639,0x6D,0x00
"SPI","result",2.06232873,0.00301795,0x1E,0x00
"SPI","result",2.06539873,0.00301694,0x6F,0x00
"SPI","result",2.06846773,0.00301707,0x1E,0x00
"SPI","result",2.07153685,0.00301669,0xAF,0x00
"SPI","result",2.0746056,0.00301832,0x82,0x00
"SPI","result",2.07767597,0.00301558,0x02,0x00
"SPI","result",2.0807436,0.00301688,0x03,0x00
"SPI","result",2.08381254,0.01220533,0x2E,0x00
"SPI","result",2.09606992,0.00303518,0x01,0x00
"SPI","result",2.09915716,0.003017,0x6D,0x00
"SPI","result",2.10222622,0.00301669,0x1E,0x00
"SPI","result",2.10529497,0.00301694,0x6F,0x00
"SPI","result",2.10836396,0.00301676,0x1E,0x00
"SPI","result",2.11143277,0.00301689,0xAF,0x00
"SPI","result",2.11450171,0.00301688,0x82,0x00
"SPI","result",2.11757065,0.00302038,0x02,0x00
"SPI","result",2.12064308,0.00301257,0x03,0x00
"SPI","result",2.12370771,0.01220596,0x2E,0x00
"SPI","result",2.13596572,0.00303593,0x01,0x00
"SPI","result",2.1390537,0.00301638,0x6D,0x00
"SPI","result",2.14212214,0.00301701,0x1E,0x00
"SPI","result",2.1451912,0.00301738,0x6F,0x00
"SPI","result",2.14826063,0.00301626,0x1E,0x00
"SPI","result",2.15132895,0.00302044,0xAF,0x00
"SPI","result",2.15440145,0.00301201,0x82,0x00
"SPI","result",2.15746551,0.0030175,0x02,0x00
"SPI","result",2.16053507,0.00301663,0x03,0x00
"SPI","result",2.16360376,0.0122047,0x2E,0x00
"SPI","result",2.17586052,0.00303723,0x01,0x00
"SPI","result",2.17894981,0.00301544,0x6D,0x00
"SPI","result",2.18201731,0.00301676,0x1E,0x00
"SPI","result",2.18508612,0.0030167,0x6F,0x00
"SPI","result",2.18815487,0.0030172,0x1E,0x00
"SPI","result",2.19122412,0.00301657,0xAF,0x00
"SPI","result",2.19429275,0.00301732,0x82,0x00
"SPI","result",2.19736212,0.00301644,0x02,0x00
"SPI","result",2.20043062,0.00301713,0x03,0x00
"SPI","result",2.20349981,0.01220476,0x2E,0x00
"SPI","result",2.21575663,0.00303555,0x01,0x00
"SPI","result",2.21884423,0.00301688,0x6D,0x00
"SPI","result",2.22191317,0.00301694,0x1E,0x00
"SPI","result",2.22498217,0.00301863,0x6F,0x00
"SPI","result",2.22805285,0.00301557,0x1E,0x00
"SPI","result",2.23112048,0.00301663,0xAF,0x00
"SPI","result",2.23418917,0.00301669,0x82,0x00
"SPI","result",2.23725792,0.00301694,0x02,0x00
"SPI","result",2.24032691,0.00301676,0x03,0x00
"SPI","result",2.24339572,0.01220503,0x2E,0x00
"SPI","result",2.2556528,0.0030358,0x01,0x00
"SPI","result",2.25874065,0.00301664,0x6D,0x00
"SPI","result",2.26180934,0.00301732,0x1E,0x00
"SPI","result",2.26487872,0.00301644,0x6F,0x00
"SPI","result",2.26794722,0.00301725,0x1E,0x00
"SPI","result",2.27101652,0.00301663,0xAF,0x00
"SPI","result",2.27408521,0.00301695,0x82,0x00
"SPI","result",2.27715421,0.00301676,0x02,0x00
"SPI","result",2.28022302,0.00301707,0x03,0x00
"SPI","result",2.28329214,0.01220484,0x2E,0x00
"SPI","result",2.29554904,0.00303579,0x01,0x00
"SPI","result",2.29863689,0.00301669,0x6D,0x00
"SPI","result",2.30170564,0.0030175,0x1E,0x00
"SPI","result",2.3047752,0.00301626,0x6F,0x00
"SPI","result",2.30784351,0.00301713,0x1E,0x00
"SPI","result",2.31091269,0.00301664,0xAF,0x00
"SPI","result",2.31398138,0.00301676,0x82,0x00
"SPI","result",2.3170502,0.00301731,0x02,0x00
"SPI","result",2.32011957,0.0030165,0x03,0x00
"SPI","result",2.32318813,0.01220521,0x2E,0x00
"SPI","result",2.33544539,0.0030363,0x01,0x00
"SPI","result",2.33853375,0.00301638,0x6D,0x00
"SPI","result",2.34160218,0.00301757,0x1E,0x00
"SPI","result",2.34467181,0.00301582,0x6F,0x00
"SPI","result",2.34773969,0.00301706,0x1E,0x00
"SPI","result",2.3508088,0.00301707,0xAF,0x00
"SPI","result",2.35387793,0.00301707,0x82,0x00
"SPI","result",2.35694705,0.00301663,0x02,0x00
"SPI","result",2.36001574,0.00301681,0x03,0x00
"SPI","result",2.36308461,0.01220527,0x2E,0x00
"SPI","result",2.37534194,0.00303561,0x01,0x00
"SPI","result",2.3784296,0.0030162,0x6D,0x00
"SPI","result",2.38149785,0.00301713,0x1E,0x00
"SPI","result",2.38456704,0.00301663,0x6F,0x00
"SPI","result",2.38763573,0.00301838,0x1E,0x00
"SPI","result",2.39070616,0.00301545,0xAF,0x00
"SPI","result",2.39377366,0.00301689,0x82,0x00
"SPI","result",2.3968426,0.00301694,0x02,0x00
"SPI","result",2.3999116,0.00301682,0x03,0x00
"SPI","result",2.40298047,0.01220502,0x2E,0x00
"SPI","result",2.41523755,0.00303567,0x01,0x00
"SPI","result",2.41832528,0.00301669,0x6D,0x00
"SPI","result",2.42139403,0.00301688,0x1E,0x00
"SPI","result",2.42446296,0.0030172,0x6F,0x00
"SPI","result",2.42753221,0.00301694,0x1E,0x00
"SPI","result",2.43060121,0.00301651,0xAF,0x00
"SPI","result",2.43366977,0.00301714,0x82,0x00
"SPI","result",2.43673895,0.00301664,0x02,0x00
"SPI","result",2.43980764,0.00301738,0x03,0x00
"SPI","result",2.44287708,0.01220452,0x2E,0x00
"SPI","result",2.45513366,0.00303561,0x01,0x00
"SPI","result",2.45822132,0.0030172,0x6D,0x00
"SPI","result",2.46129057,0.00301651,0x1E,0x00
"SPI","result",2.46435913,0.00301782,0x6F,0x00
"SPI","result",2.46742901,0.003016,0x1E,0x00
"SPI","result",2.47049707,0.00301719,0xAF,0x00
"SPI","result",2.47356632,0.00301651,0x82,0x00
"SPI","result",2.47663488,0.00301725,0x02,0x00
"SPI","result",2.47970419,0.00301682,0x03,0x00
"SPI","result",2.48277307,0.01220476,0x2E,0x00
"SPI","result",2.49502989,0.00303555,0x01,0x00
"SPI","result",2.49811749,0.00301707,0x6D,0x00
"SPI","result",2.50118661,0.00301664,0x1E,0x00
"SPI","result",2.5042553,0.00301764,0x6F,0x00
"SPI","result",2.50732499,0.00301625,0x1E,0x00
"SPI","result",2.5103933,0.00301701,0xAF,0x00
"SPI","result",2.51346236,0.0030167,0x82,0x00
"SPI","result",2.51653111,0.003017,0x02,0x00
"SPI","result",2.51960017,0.00301801,0x03,0x00
"SPI","result",2.52267023,0.01220377,0x2E,0x00
"SPI","result",2.53492606,0.00303661,0x01,0x00
"SPI","result",2.53801472,0.00301576,0x6D,0x00
"SPI","result",2.54108254,0.00301713,0x1E,0x00
"SPI","result",2.54415172,0.00301683,0x6F,0x00
"SPI","result",2.5472206,0.00303255,0x1E,0x00
"SPI","result",2.55030521,0.00300126,0xAF,0x00
"SPI","result",2.55335853,0.00301663,0x82,0x00
"SPI","result",2.55642722,0.00301713,0x02,0x00
"SPI","result",2.5594964,0.00301676,0x03,0x00
"SPI","result",2.56256521,0.01220497,0x2E,0x00
"SPI","result",2.57482223,0.00303624,0x01,0x00
"SPI","result",2.57791052,0.00301632,0x6D,0x00
"SPI","result",2.58097889,0.00301676,0x1E,0x00
"SPI","result",2.58404771,0.00301713,0x6F,0x00
"SPI","result",2.58711689,0.00301669,0x1E,0x00
"SPI","result",2.59018564,0.00301682,0xAF,0x00
"SPI","result",2.59325451,0.00301695,0x82,0x00
"SPI","result",2.59632351,0.00301707,0x02,0x00
"SPI","result",2.59939263,0.00301664,0x03,0x00
"SPI","result",2.60246132,0.01220527,0x2E,0x00
"SPI","result",2.61471865,0.0030358,0x01,0x00
"SPI","result",2.6178065,0.00301632,0x6D,0x00
"SPI","result",2.62087488,0.00301725,0x1E,0x00
"SPI","result",2.62394419,0.00301732,0x6F,0x00
"SPI","result",2.62701356,0.00301613,0x1E,0x00
"SPI","result",2.63008174,0.00301832,0xAF,0x00
"SPI","result",2.63315212,0.00301538,0x82,0x00
"SPI","result",2.63621956,0.00301744,0x02,0x00
"SPI","result",2.63928906,0.00301638,0x03,0x00
"SPI","result",2.64235749,0.0122059,0x2E,0x00
"SPI","result",2.65461544,0.00303487,0x01,0x00
"SPI","result",2.65770236,0.00301669,0x6D,0x00
"SPI","result",2.66077111,0.00301706,0x1E,0x00
"SPI","result",2.66384023,0.00301663,0x6F,0x00
"SPI","result",2.66690892,0.00301706,0x1E,0x00
"SPI","result",2.66997804,0.00301688,0xAF,0x00
"SPI","result",2.67304698,0.00301738,0x82,0x00
"SPI","result",2.67611641,0.0030162,0x02,0x00
"SPI","result",2.67918466,0.0030172,0x03,0x00
"SPI","result",2.68225391,0.01220477,0x2E,0x00
"SPI","result",2.69451074,0.00303555,0x01,0x00
"SPI","result",2.69759834,0.00301725,0x6D,0x00
"SPI","result",2.70066765,0.00301663,0x1E,0x00
"SPI","result",2.70373634,0.00301669,0x6F,0x00
"SPI","result",2.70680508,0.00301695,0x1E,0x00
"SPI","result",2.70987408,0.00301776,0xAF,0x00
"SPI","result",2.71294389,0.00301651,0x82,0x00
"SPI","result",2.71601246,0.00301675,0x02,0x00
"SPI","result",2.71908127,0.00301651,0x03,0x00
"SPI","result",2.72214983,0.01220577,0x2E,0x00
"SPI","result",2.73440765,0.00303474,0x01,0x00
"SPI","result",2.73749445,0.00301731,0x6D,0x00
"SPI","result",2.74056382,0.00301663,0x1E,0x00
"SPI","result",2.74363251,0.00301813,0x6F,0x00
"SPI","result",2.74670269,0.00301569,0x1E,0x00
"SPI","result",2.74977044,0.00301675,0xAF,0x00
"SPI","result",2.75283925,0.00301682,0x82,0x00
"SPI","result",2.75590813,0.00301706,0x02,0x00
"SPI","result",2.75897725,0.00301675,0x03,0x00
"SPI","result",2.76204606,0.01220508,0x2E,0x00
"SPI","result",2.7743032,0.00303536,0x01,0x00
"SPI","result",2.77739061,0.00301707,0x6D,0x00
"SPI","result",2.78045974,0.00301682,0x1E,0x00
"SPI","result",2.78352861,0.00301707,0x6F,0x00
"SPI","result",2.78659774,0.00301662,0x1E,0x00
"SPI","result",2.78966642,0.00301682,0xAF,0x00
"SPI","result",2.7927353,0.00301706,0x82,0x00
"SPI","result",2.79580442,0.00301681,0x02,0x00
"SPI","result",2.79887329,0.00301682,0x03,0x00
"SPI","result",2.80194216,0.01220497,0x2E,0x00
"SPI","result",2.81419918,0.00303605,0x01,0x00
"SPI","result",2.81728728,0.00301645,0x6D,0x00
"SPI","result",2.82035578,0.003017,0x1E,0x00
"SPI","result",2.82342484,0.00301695,0x6F,0x00
"SPI","result",2.82649384,0.00301694,0x1E,0x00
"SPI","result",2.82956284,0.00301675,0xAF,0x00
"SPI","result",2.83263165,0.00301669,0x82,0x00
"SPI","result",2.8357004,0.003017,0x02,0x00
"SPI","result",2.83876946,0.003017,0x03,0x00
"SPI","result",2.84183852,0.01220502,0x2E,0x00
"SPI","result",2.8540956,0.0030353,0x01,0x00
"SPI","result",2.85718295,0.00301707,0x6D,0x00
"SPI","result",2.86025208,0.00301669,0x1E,0x00
"SPI","result",2.86332083,0.00301706,0x6F,0x00
"SPI","result",2.86638995,0.00301669,0x1E,0x00
"SPI","result",2.8694587,0.00301831,0xAF,0x00
"SPI","result",2.87252907,0.0030155,0x82,0x00
"SPI","result",2.87559663,0.00301713,0x02,0x00
"SPI","result",2.87866582,0.00301688,0x03,0x00
"SPI","result",2.88173475,0.01220477,0x2E,0x00
"SPI","result",2.89399158,0.00303611,0x01,0x00
"SPI","result",2.89707974,0.00301694,0x6D,0x00
"SPI","result",2.90014874,0.00301626,0x1E,0x00
"SPI","result",2.90321706,0.00301694,0x6F,0x00
"SPI","result",2.90628605,0.00301738,0x1E,0x00
"SPI","result",2.90935549,0.00301625,0xAF,0x00
"SPI","result",2.9124238,0.00301782,0x82,0x00
"SPI","result",2.91549367,0.00301595,0x02,0x00
"SPI","result",2.91856167,0.00301688,0x03,0x00
"SPI","result",2.92163061,0.01220546,0x2E,0x00
"SPI","result",2.93388812,0.00303518,0x01,0x00
"SPI","result",2.93697535,0.00301688,0x6D,0x00
"SPI","result",2.94004429,0.00301725,0x1E,0x00
"SPI","result",2.9431136,0.00301651,0x6F,0x00
"SPI","result",2.94618216,0.00301713,0x1E,0x00
"SPI","result",2.94925134,0.00301807,0xAF,0x00
"SPI","result",2.95232147,0.00301538,0x82,0x00
"SPI","result",2.95538891,0.003017,0x02,0x00
"SPI","result",2.95845797,0.00301682,0x03,0x00
"SPI","result",2.96152684,0.01220508,0x2E,0x00
"SPI","result",2.97378398,0.00303717,0x01,0x00
"SPI","result",2.9768732,0.00301526,0x6D,0x00
"SPI","result",2.97994052,0.00301719,0x1E,0x00
"SPI","result",2.98300977,0.00301644,0x6F,0x00
"SPI","result",2.98607827,0.00301837,0x1E,0x00
"SPI","result",2.9891487,0.00301538,0xAF,0x00
"SPI","result",2.99221614,0.00301781,0x82,0x00
"SPI","result",2.99528601,0.00301651,0x02,0x00
"SPI","result",2.99835457,0.00301657,0x03,0x00
"SPI","result",3.00142319,0.01220484,0x2E,0x00
"SPI","result",3.01368008,0.00303574,0x01,0x00
"SPI","result",3.01676788,0.00301688,0x6D,0x00
"SPI","result",3.01983681,0.00301669,0x1E,0x00
"SPI","result",3.02290556,0.00301694,0x6F,0x00
"SPI","result",3.02597456,0.00301676,0x1E,0x00
"SPI","result",3.02904337,0.00301707,0xAF,0x00
"SPI","result",3.03211249,0.00301719,0x82,0x00
"SPI","result",3.03518174,0.0030167,0x02,0x00
"SPI","result",3.03825049,0.00301676,0x03,0x00
"SPI","result",3.0413193,0.0122049,0x2E,0x00
"SPI","result",3.05357625,0.00303624,0x01,0x00
"SPI","result",3.05666454,0.00301626,0x6D,0x00
"SPI","result",3.05973286,0.00301706,0x1E,0x00
"SPI","result",3.06280198,0.00301657,0x6F,0x00
"SPI","result",3.0658706,0.00301695,0x1E,0x00
"SPI","result",3.0689396,0.00301813,0xAF,0x00
"SPI","result",3.07200979,0.00301587,0x82,0x00
"SPI","result",3.07507772,0.0030167,0x02,0x00
"SPI","result",3.07814647,0.00301763,0x03,0x00
"SPI","result",3.08121616,0.01220446,0x2E,0x00
"SPI","result",3.09347267,0.00303586,0x01,0x00
"SPI","result",3.09656059,0.00301632,0x6D,0x00
"SPI","result",3.09962896,0.003017,0x1E,0x00
"SPI","result",3.10269802,0.00301694,0x6F,0x00
"SPI","result",3.10576702,0.00301663,0x1E,0x00
"SPI","result",3.10883571,0.00303018,0xAF,0x00
"SPI","result",3.11191794,0.00300371,0x82,0x00
"SPI","result",3.1149737,0.00301694,0x02,0x00
"SPI","result",3.1180427,0.00301719,0x03,0x00
"SPI","result",3.12111195,0.0122049,0x2E,0x00
"SPI","result",3.1333689,0.0030353,0x01,0x00
"SPI","result",3.13645625,0.00301707,0x6D,0x00
"SPI","result",3.13952538,0.00301713,0x1E,0x00
"SPI","result",3.14259457,0.00301644,0x6F,0x00
"SPI","result",3.14566306,0.00301676,0x1E,0x00
"SPI","result",3.14873187,0.00301826,0xAF,0x00
"SPI","result",3.15180218,0.00301551,0x82,0x00
"SPI","result",3.15486974,0.00301701,0x02,0x00
"SPI","result",3.1579388,0.00301677,0x03,0x00
"SPI","result",3.16100762,0.01220627,0x2E,0x00
"SPI","result",3.17326594,0.00303455,0x01,0x00
"SPI","result",3.17635255,0.003017,0x6D,0x00
"SPI","result",3.17942161,0.00301663,0x1E,0x00
"SPI","result",3.1824903,0.00301681,0x6F,0x00
"SPI","result",3.18555917,0.00301794,0x1E,0x00
"SPI","result",3.18862917,0.003016,0xAF,0x00
"SPI","result",3.19169723,0.00301731,0x82,0x00
"SPI","result",3.1947666,0.00301638,0x02,0x00
"SPI","result",3.19783504,0.00301669,0x03,0x00
"SPI","result",3.20090378,0.01220578,0x2E,0x00
"SPI","result",3.21316161,0.00303499,0x01,0x00
"SPI","result",3.21624866,0.00301669,0x6D,0x00
"SPI","result",3.2193174,0.00301732,0x1E,0x00
"SPI","result",3.22238677,0.00301713,0x6F,0x00
"SPI","result",3.22545596,0.00301675,0x1E,0x00
"SPI","result",3.22852477,0.00301663,0xAF,0x00
"SPI","result",3.23159346,0.00301663,0x82,0x00
"SPI","result",3.23466214,0.00301689,0x02,0x00
"SPI","result",3.23773108,0.00301707,0x03,0x00
"SPI","result",3.2408002,0.01220559,0x2E,0x00
"SPI","result",3.25305784,0.00303474,0x01,0x00
"SPI","result",3.25614463,0.00301688,0x6D,0x00
"SPI","result",3.25921357,0.00301751,0x1E,0x00
"SPI","result",3.26228314,0.00301643,0x6F,0x00
"SPI","result",3.26535163,0.00301669,0x1E,0x00
"SPI","result",3.26842038,0.00301782,0xAF,0x00
"SPI","result",3.27149025,0.00301713,0x82,0x00
"SPI","result",3.27455944,0.00301569,0x02,0x00
"SPI","result",3.27762718,0.00301782,0x03,0x00
"SPI","result",3.28069706,0.01220495,0x2E,0x00
"SPI","result",3.29295407,0.00303543,0x01,0x00
"SPI","result",3.29604155,0.00301688,0x6D,0x00
"SPI","result",3.29911049,0.0030165,0x1E,0x00
"SPI","result",3.30217905,0.00301669,0x6F,0x00
"SPI","result",3.3052478,0.00301694,0x1E,0x00
"SPI","result",3.3083168,0.00301719,0xAF,0x00
"SPI","result",3.31138605,0.00301706,0x82,0x00
"SPI","result",3.31445517,0.00301651,0x02,0x00
"SPI","result",3.31752373,0.00301682,0x03,0x00
"SPI","result",3.3205926,0.01220478,0x2E,0x00
"SPI","result",3.33284943,0.00303579,0x01,0x00
"SPI","result",3.33593728,0.00301701,0x6D,0x00
"SPI","result",3.33900634,0.00301682,0x1E,0x00
"SPI","result",3.34207522,0.00301706,0x6F,0x00
"SPI","result",3.34514434,0.00301632,0x1E,0x00
"SPI","result",3.34821271,0.00301813,0xAF,0x00
"SPI","result",3.3512829,0.00301563,0x82,0x00
"SPI","result",3.35435059,0.00301688,0x02,0x00
"SPI","result",3.35741952,0.00301701,0x03,0x00
"SPI","result",3.36048858,0.0122064,0x2E,0x00
"SPI","result",3.37274703,0.00303417,0x01,0x00
"SPI","result",3.37583326,0.00301707,0x6D,0x00
"SPI","result",3.37890238,0.0030167,0x1E,0x00
"SPI","result",3.38197113,0.00301719,0x6F,0x00
"SPI","result",3.38504038,0.00301669,0x1E,0x00
"SPI","result",3.38810913,0.00301788,0xAF,0x00
"SPI","result",3.39117907,0.00301606,0x82,0x00
"SPI","result",3.39424719,0.00301663,0x02,0x00
"SPI","result",3.39731588,0.00301681,0x03,0x00
"SPI","result",3.40038475,0.01220496,0x2E,0x00
"SPI","result",3.41264176,0.00303555,0x01,0x00
"SPI","result",3.41572937,0.00301794,0x6D,0x00
"SPI","result",3.41879936,0.00301626,0x1E,0x00
"SPI","result",3.42186767,0.00301657,0x6F,0x00
"SPI","result",3.4249363,0.00301681,0x1E,0x00
"SPI","result",3.42800517,0.00301775,0xAF,0x00
"SPI","result",3.43107498,0.0030162,0x82,0x00
"SPI","result",3.43414323,0.00301664,0x02,0x00
"SPI","result",3.43721192,0.00301688,0x03,0x00
"SPI","result",3.44028086,0.01220533,0x2E,0x00
"SPI","result",3.45253824,0.00303517,0x01,0x00
"SPI","result",3.45562547,0.00301794,0x6D,0x00
"SPI","result",3.45869547,0.00301632,0x1E,0x00
"SPI","result",3.46176384,0.00301669,0x6F,0x00
"SPI","result",3.46483259,0.00301694,0x1E,0x00
"SPI","result",3.46790159,0.00301788,0xAF,0x00
"SPI","result",3.47097152,0.00301682,0x82,0x00
"SPI","result",3.4740404,0.00301582,0x02,0x00
"SPI","result",3.47710827,0.00301663,0x03,0x00
"SPI","result",3.48017696,0.0122054,0x2E,0x00
"SPI","result",3.49243441,0.00303593,0x01,0x00
"SPI","result",3.49552239,0.00301613,0x6D,0x00
"SPI","result",3.49859058,0.00301707,0x1E,0x00
"SPI","result",3.50165969,0.00301764,0x6F,0x00
"SPI","result",3.50472938,0.00301652,0x1E,0x00
"SPI","result",3.50779794,0.00301639,0xAF,0x00
"SPI","result",3.51086638,0.00301701,0x82,0x00
"SPI","result",3.51393544,0.00301701,0x02,0x00
"SPI","result",3.5170045,0.00301676,0x03,0x00
"SPI","result",3.52007331,0.01220484,0x2E,0x00
"SPI","result",3.5323302,0.00303561,0x01,0x00
"SPI","result",3.53541786,0.00301707,0x3D,0x00
"SPI","result",3.53848699,0.00301676,0x1E,0x00
"SPI","result",3.5415558,0.00301688,0x6F,0x00
"SPI","result",3.54462474,0.00301682,0x1E,0x00
"SPI","result",3.54769361,0.00301701,0xAF,0x00
"SPI","result",3.55076267,0.0030167,0x82,0x00
"SPI","result",3.55383142,0.0030187,0x02,0x00
"SPI","result",3.55690216,0.00301514,0x03,0x00
"SPI","result",3.55996935,0.01220509,0x7E,0x00
"SPI","result",3.57222649,0.00303624,0x01,0x00
"SPI","result",3.57531478,0.0030162,0x3D,0x00
"SPI","result",3.57838303,0.00301682,0x1E,0x00
"SPI","result",3.5814519,0.00301745,0x6F,0x00
"SPI","result",3.5845214,0.00301645,0x1E,0x00
"SPI","result",3.5875899,0.00301669,0xAF,0x00
"SPI","result",3.59065865,0.00301719,0x82,0x00
"SPI","result",3.59372789,0.00301745,0x02,0x00
"SPI","result",3.59679739,0.0030162,0x03,0x00
"SPI","result",3.59986564,0.0122049,0x7E,0x00
"SPI","result",3.61212259,0.00303549,0x01,0x00
"SPI","result",3.61521013,0.00301714,0x3D,0x00
"SPI","result",3.61827932,0.00301669,0x1E,0x00
"SPI","result",3.62134807,0.00301682,0x6F,0x00
"SPI","result",3.62441694,0.00301707,0x1E,0x00
"SPI","result",3.62748606,0.00301689,0xAF,0x00
"SPI","result",3.630555,0.0030167,0x82,0x00
"SPI","result",3.63362375,0.00301701,0x02,0x00
"SPI","result",3.63669281,0.00301713,0x03,0x00
"SPI","result",3.63976199,0.0122064,0x7E,0x00
"SPI","result",3.65202044,0.00303393,0x01,0x00
"SPI","result",3.65510642,0.00301676,0x3D,0x00
"SPI","result",3.65817524,0.00301688,0x1E,0x00
"SPI","result",3.66124417,0.00301707,0x6F,0x00
"SPI","result",3.6643133,0.00301682,0x1E,0x00
"SPI","result",3.66738217,0.00301676,0xAF,0x00
"SPI","result",3.67045098,0.00301744,0x82,0x00
"SPI","result",3.67352048,0.00301701,0x02,0x00
"SPI","result",3.67658954,0.00301644,0x03,0x00
"SPI","result",3.67965804,0.01220502,0x7E,0x00
"SPI","result",3.69191511,0.00303587,0x01,0x00
"SPI","result",3.69500303,0.00301788,0x3D,0x00
"SPI","result",3.69807296,0.00301538,0x1E,0x00
"SPI","result",3.7011404,0.00301775,0x6F,0x00
"SPI","result",3.70421021,0.00301651,0x1E,0x00
"SPI","result",3.70727877,0.00301769,0xAF,0x00
"SPI","result",3.71034852,0.00301557,0x82,0x00
"SPI","result",3.71341614,0.00301701,0x02,0x00
"SPI","result",3.7164852,0.00301695,0x03,0x00
"SPI","result",3.7195542,0.01220477,0x7E,0x00
"SPI","result",3.73181103,0.0030358,0x01,0x00
"SPI","result",3.73489888,0.00301664,0x3D,0x00
"SPI","result",3.73796757,0.00301713,0x1E,0x00
"SPI","result",3.74103676,0.00301694,0x6F,0x00
"SPI","result",3.74410575,0.00301688,0x1E,0x00
"SPI","result",3.74717469,0.00301906,0xAF,0x00
"SPI","result",3.75024581,0.00301457,0x82,0x00
"SPI","result",3.75331243,0.00301764,0x02,0x00
"SPI","result",3.75638212,0.00301619,0x03,0x00
"SPI","result",3.75945036,0.01220615,0x7E,0x00
"SPI","result",3.77170856,0.00303418,0x01,0x00
"SPI","result",3.77479479,0.0030187,0x3D,0x00
"SPI","result",3.77786554,0.00301545,0x1E,0x00
"SPI","result",3.78093304,0.00301744,0x6F,0x00
"SPI","result",3.78400254,0.00301595,0x1E,0x00
"SPI","result",3.78707054,0.00301707,0xAF,0x00
"SPI","result",3.79013966,0.0030172,0x82,0x00
"SPI","result",3.79320891,0.00301664,0x02,0x00
"SPI","result",3.7962776,0.003018,0x03,0x00
"SPI","result",3.79934766,0.01220508,0x7E,0x00
"SPI","result",3.81160479,0.00303456,0x01,0x00
"SPI","result",3.8146914,0.00301664,0x3D,0x00
"SPI","result",3.81776009,0.00301713,0x1E,0x00
"SPI","result",3.82082927,0.00301677,0x6F,0x00
"SPI","result",3.82389808,0.00301664,0x1E,0x00
"SPI","result",3.82696676,0.0030169,0xAF,0x00
"SPI","result",3.8300357,0.00301789,0x82,0x00
"SPI","result",3.83310564,0.00301589,0x02,0x00
"SPI","result",3.83617358,0.00302032,0x03,0x00
"SPI","result",3.83924594,0.01220165,0x7E,0x00
"SPI","result",3.85149965,0.00303718,0x01,0x00
"SPI","result",3.85458888,0.00301526,0x3D,0x00
"SPI","result",3.85765619,0.00301689,0x1E,0x00
"SPI","result",3.86072512,0.00301689,0x6F,0x00
"SPI","result",3.86379406,0.00301858,0x1E,0x00
"SPI","result",3.86686468,0.00301582,0xAF,0x00
"SPI","result",3.86993256,0.00301651,0x82,0x00
"SPI","result",3.87300111,0.00301652,0x02,0x00
"SPI","result",3.87606967,0.00301708,0x03,0x00
"SPI","result",3.8791388,0.0122049,0x7E,0x00
"SPI","result",3.89139575,0.00303555,0x01,0x00
"SPI","result",3.89448335,0.00301683,0x3D,0x00
"SPI","result",3.89755223,0.00301713,0x1E,0x00
"SPI","result",3.90062141,0.0030167,0x6F,0x00
"SPI","result",3.90369016,0.00301683,0x1E,0x00
"SPI","result",3.90675904,0.00301706,0xAF,0x00
"SPI","result",3.90982816,0.00301669,0x82,0x00
"SPI","result",3.9128969,0.00301714,0x02,0x00
"SPI","result",3.91596609,0.00301676,0x03,0x00
"SPI","result",3.9190349,0.01220646,0x7E,0x00
"SPI","result",3.93129341,0.00303462,0x01,0x00
"SPI","result",3.93438008,0.00301676,0x3D,0x00
"SPI","result",3.93744889,0.00301657,0x1E,0x00
"SPI","result",3.94051752,0.00301694,0x6F,0x00
"SPI","result",3.94358652,0.003017,0x1E,0x00
"SPI","result",3.94665557,0.00301651,0xAF,0x00
"SPI","result",3.94972413,0.00301689,0x82,0x00
"SPI","result",3.95279307,0.003017,0x02,0x00
"SPI","result",3.95586213,0.00301676,0x03,0x00
"SPI","result",3.95893094,0.01220515,0x7E,0x00
"SPI","result",3.97118814,0.0030358,0x01,0x00
"SPI","result",3.97427599,0.00301702,0x3D,0x00
"SPI","result",3.97734505,0.00301682,0x1E,0x00
"SPI","result",3.98041393,0.00301669,0x6F,0x00
"SPI","result",3.98348268,0.00301663,0x1E,0x00
"SPI","result",3.98655136,0.00301813,0xAF,0x00
"SPI","result",3.98962155,0.00301575,0x82,0x00
"SPI","result",3.99268936,0.00301701,0x02,0x00
"SPI","result",3.99575842,0.00301663,0x03,0x00
"SPI","result",3.99882711,0.01220509,0x7E,0x00
"SPI","result",4.01108424,0.00303562,0x01,0x00
"SPI","result",4.01417191,0.00301701,0x3D,0x00
"SPI","result",4.01724097,0.00301795,0x1E,0x00
"SPI","result",4.02031097,0.00301588,0x6F,0x00
"SPI","result",4.02337891,0.00301794,0x1E,0x00
"SPI","result",4.0264489,0.00301695,0xAF,0x00
"SPI","result",4.0295179,0.00301557,0x82,0x00
